collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42386051,-122.0960941,33.72,732.44,0,0,24.32,317.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42401198,-122.0962979,33.62,733.44,0,0,24.87,317.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42416474,-122.0965038,33.53,734.44,0,0,24.83,317.34
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42431548,-122.0967091,33.51,735.44,0,0,24.54,317.16
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42446278,-122.0969137,33.52,736.44,0,0,24.21,316.36
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42460725,-122.097117,33.51,737.44,0,0,24,316.6
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42475295,-122.0973176,33.51,738.44,0,0,24.02,317.44
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42490309,-122.0975145,33.5,739.44,0,0,24.15,319.38
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42505906,-122.0977061,33.47,740.44,0,0,24.28,320.84
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42521807,-122.0978955,33.44,741.44,0,0,24.38,321.54
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42537991,-122.0980836,33.41,742.44,0,0,24.56,322.24
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42554479,-122.0982708,33.4,743.44,0,0,24.74,322.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4257125,-122.0984569,33.37,744.44,0,0,24.9,323.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42588284,-122.0986417,33.38,745.44,0,0,25,324.14
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42605534,-122.0988248,33.39,746.44,0,0,25.1,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4262295,-122.0990063,33.4,747.44,0,0,25.16,325.24
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42640575,-122.099186,33.39,748.44,10.17,0,25.21,325.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42658297,-122.0993656,33.38,749.44,23.64,0,25.31,325.56
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42675927,-122.0995468,33.32,750.44,24.54,0,25.26,325.26
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42693366,-122.099729,33.29,751.44,24.6,0,25.1,324.56
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4271064,-122.099912,33.26,752.44,24.6,0,25.05,324.6
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42727856,-122.1000953,33.24,753.44,24.6,0,25.05,324.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42745084,-122.1002789,33.22,754.44,24.7,0,25.1,324.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42762376,-122.1004624,33.18,755.44,20.48,0,25.16,324.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42779692,-122.1006464,33.17,756.44,15.1,0,25.21,324.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42797037,-122.1008297,33.12,757.44,15.1,0,25.1,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42814274,-122.1010112,33.05,758.44,9.7,0,24.83,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42831294,-122.1011911,32.96,759.44,8.45,0,24.59,324.6
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42848178,-122.1013702,32.91,760.44,8.57,0,24.49,324.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42865023,-122.1015479,32.91,761.44,0,0,24.38,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4288187,-122.1017234,32.99,762.44,0,0,24.28,325.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4289865,-122.1018986,33.04,763.44,0,0,24.23,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42915346,-122.1020742,33.08,764.44,187.21,0,24.13,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42932024,-122.1022491,33.09,765.44,425.03,0,24.13,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42948704,-122.1024241,33.1,766.44,242.49,0,24.18,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42965372,-122.1026001,33.13,767.44,7.05,0,24.23,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4298214,-122.1027768,33.17,768.44,2.62,0,24.41,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.42999132,-122.1029536,33.16,769.44,1.7,0,24.59,325.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43016252,-122.1031315,33.18,770.44,1.7,0,24.77,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43033481,-122.1033109,33.21,771.44,1.7,0,24.95,324.96
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43050769,-122.1034928,33.21,772.44,1.7,0,25.16,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43068176,-122.1036762,33.3,773.44,1.6,0,25.31,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43085718,-122.1038603,33.4,774.44,1.5,0,25.46,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43103332,-122.1040448,33.65,775.44,1.6,0,25.52,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43120877,-122.1042311,33.95,776.44,1.6,0,25.52,324.44
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43138448,-122.1044173,34.27,777.44,1.5,0,25.52,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43156153,-122.1046037,34.6,778.44,1.5,0,25.8,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43174111,-122.1047915,34.84,779.44,1.5,0,26.1,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43192289,-122.1049815,35.03,780.44,1.5,0,26.41,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43210696,-122.1051735,35.11,781.44,1.5,0,26.72,324.96
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43229255,-122.1053689,35.11,782.44,1.6,0,27.01,324.66
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43247887,-122.1055661,35.07,783.44,1.6,0,27.11,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43266612,-122.105763,34.89,784.44,1.6,0,27.11,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43285321,-122.1059606,34.62,785.44,1.6,0,27.16,324.6
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43304065,-122.1061584,34.29,786.44,1.6,0,27.21,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43322875,-122.106356,33.98,787.44,1.5,0,27.27,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43341753,-122.1065535,33.69,788.44,1.4,0,27.32,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43360657,-122.1067519,33.49,789.44,1.4,0,27.42,324.76
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43379586,-122.1069515,33.42,790.44,1.16,0,27.52,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43398624,-122.1071513,33.42,791.44,1.04,0,27.6,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43417747,-122.107352,33.41,792.44,1.3,0,27.75,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43436982,-122.1075535,33.39,793.44,1.44,0,27.88,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43456313,-122.107756,33.41,794.44,1.6,0,28.01,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43475688,-122.10796,33.39,795.44,1.4,0,28.14,324.84
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43495203,-122.108164,33.39,796.44,1.1,0,28.26,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43514805,-122.1083688,33.42,797.44,1.1,0,28.35,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43534467,-122.1085743,33.41,798.44,2.63,0,28.45,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43554165,-122.108781,33.38,799.44,4.5,0,28.55,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43573928,-122.1089884,33.38,800.44,3.37,0,28.65,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43593783,-122.109196,33.4,801.44,1.9,0,28.73,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43613696,-122.1094045,33.42,802.44,1.4,0,28.86,324.94
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43633727,-122.1096138,33.44,803.44,1,0,29.01,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43653827,-122.1098246,33.46,804.44,1,0,29.17,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43674001,-122.1100368,33.46,805.44,1,0,29.27,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43694238,-122.1102502,33.49,806.44,1.04,0,29.37,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43714564,-122.1104635,33.53,807.44,1.4,0,29.43,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43734899,-122.1106772,33.54,808.44,1.8,0,29.48,324.86
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43755292,-122.110891,33.58,809.44,1.8,0,29.55,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43775741,-122.1111056,33.63,810.44,1.8,0,29.63,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43796273,-122.1113209,33.64,811.44,1.8,0,29.79,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43816897,-122.1115369,33.66,812.44,1.5,0,29.86,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43837561,-122.1117538,33.69,813.44,1.1,0,29.94,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43858246,-122.1119708,33.7,814.44,1.1,0,29.89,325.04
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43878945,-122.1121861,33.7,815.44,1.1,0,29.79,325.16
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43899544,-122.1124006,33.78,816.44,1.2,0,29.68,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43919997,-122.112616,33.98,817.44,1.2,0,29.61,324.6
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43940363,-122.1128311,34.27,818.44,1,0,29.48,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43960688,-122.1130448,34.56,819.44,0.8,0,29.35,324.74
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.43980865,-122.1132574,34.84,820.44,0.8,0,29.1,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44000803,-122.1134675,34.99,821.44,0.8,0,28.71,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44020494,-122.1136741,34.99,822.44,1,0,28.27,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44039881,-122.1138769,35.02,823.44,1,0,27.76,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44058928,-122.114077,34.76,824.44,1,0,27.37,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44077712,-122.114274,34.44,825.44,1.1,0,26.99,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44096209,-122.1144683,34.15,826.44,1.14,0,26.58,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44114431,-122.1146603,33.9,827.44,1.2,0,26.24,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44132405,-122.1148497,33.79,828.44,1.06,0,25.85,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44150141,-122.1150361,33.76,829.44,0.9,0,25.49,324.76
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44167588,-122.11522,33.78,830.44,0.9,0,25.1,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44184825,-122.1154008,33.8,831.44,0.9,0,24.77,325.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44201895,-122.1155786,33.79,832.44,0.9,0,24.49,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44218727,-122.1157553,33.79,833.44,0.9,0,24.23,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44235411,-122.1159316,33.79,834.44,0.9,0,24.3,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44252275,-122.1161083,33.79,835.44,0.9,0,24.49,324.86
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4426921,-122.1162869,33.78,836.44,0.9,0,24.64,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44286142,-122.1164657,33.77,837.44,0.9,0,24.49,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44302959,-122.1166424,33.75,838.44,1.34,0,24.21,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44319618,-122.1168159,33.76,839.44,1.9,0,23.87,325.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44336072,-122.1169874,33.78,840.44,2,0,23.66,324.96
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44352364,-122.1171592,33.77,841.44,2.1,0,23.61,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44368734,-122.1173309,33.77,842.44,1.66,0,23.74,325.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44385236,-122.1175028,33.79,843.44,1.1,0,23.87,325.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44401727,-122.1176752,33.74,844.44,0.9,0,23.77,324.86
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44418047,-122.1178467,33.74,845.44,0.7,0,23.49,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44434157,-122.1180161,33.72,846.44,0.7,0,23.18,324.76
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44450003,-122.1181838,33.69,847.44,0.7,0,22.87,324.6
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44465672,-122.1183489,33.68,848.44,0.74,0,22.61,325.04
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44481338,-122.1185117,33.65,849.44,0.8,0,22.58,325.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44496958,-122.1186752,33.67,850.44,0.9,0,22.58,324.76
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44512527,-122.1188396,33.65,851.44,1,0,22.53,324.6
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44527926,-122.1190038,33.63,852.44,1.1,0,22.31,324.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44543183,-122.1191658,33.62,853.44,1.4,0,22.07,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44558382,-122.1193252,33.62,854.44,1.7,0,21.92,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44573487,-122.1194833,33.62,855.44,1.7,0,21.74,325.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44588462,-122.1196393,33.63,856.44,1.7,0,21.48,324.96
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44603219,-122.1197938,33.63,857.44,1.7,0,21.2,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44617811,-122.119946,33.64,858.44,1.7,0,20.92,325.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44632222,-122.120096,33.65,859.44,1.7,0,20.63,325.04
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44646429,-122.1202444,33.64,860.44,1.4,0,20.4,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44660429,-122.1203914,33.63,861.44,1,0,20.14,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44674272,-122.1205365,33.62,862.44,0.8,0,19.96,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44688111,-122.1206816,33.61,863.44,0.8,0,20.11,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44702084,-122.120828,33.6,864.44,0.56,0,20.32,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4471622,-122.1209754,33.6,865.44,0,0,20.53,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44730505,-122.1211248,33.6,866.44,0,0,20.75,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44744943,-122.1212768,33.6,867.44,0,0,21.06,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44759577,-122.1214311,33.61,868.44,0,0,21.35,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44774397,-122.121588,33.59,869.44,0,0,21.66,324.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44789421,-122.1217467,33.6,870.44,0,0,21.94,324.94
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44804718,-122.1219061,33.63,871.44,0,0,22.17,325.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44820028,-122.1220659,33.72,872.44,0.74,0,22.02,325.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44835209,-122.1222246,33.8,873.44,1.6,0,21.86,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44850316,-122.1223819,33.89,874.44,1.5,0,21.76,325.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44865328,-122.1225384,33.92,875.44,1.5,0,21.59,325
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44880156,-122.1226938,34.02,876.44,1.7,0,21.28,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44894758,-122.1228469,34.11,877.44,0.96,0,20.97,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4490916,-122.1229978,34.21,878.44,0,0,20.71,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44923424,-122.1231474,34.3,879.44,0,0,20.58,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44937616,-122.1232963,34.44,880.44,5.06,0,20.53,324.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44951806,-122.1234456,34.54,881.44,11.5,0,20.6,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44966042,-122.1235959,34.64,882.44,7.52,0,20.68,324.74
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44980344,-122.1237468,34.71,883.44,3.28,0,20.78,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.44994707,-122.1238985,34.8,884.44,2.97,0,20.89,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45009127,-122.124051,34.91,885.44,1.84,0,20.94,324.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45023503,-122.1242029,35.01,886.44,2.3,0,20.78,324.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45037761,-122.1243532,35.13,887.44,2.3,0,20.56,324.76
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45051796,-122.1245023,35.27,888.44,2.3,0,20.3,324.36
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45065571,-122.1246521,35.37,889.44,2.4,0,20.22,323.66
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45079187,-122.1248037,35.43,890.44,2.06,0,20.27,323
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45092829,-122.1249578,35.52,891.44,1.6,0,20.5,322.66
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45106507,-122.1251152,35.62,892.44,1.6,0,20.7,322.06
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45120167,-122.1252764,35.72,893.44,1.64,0,20.94,321.06
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45133748,-122.1254422,35.81,894.44,1.7,0,21.17,320.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45147346,-122.1256117,35.88,895.44,1.7,0,21.4,319.46
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45160771,-122.1257862,35.97,896.44,1.7,0,21.56,318.46
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45174125,-122.1259644,36.05,897.44,1.7,0,21.73,317.76
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45187363,-122.1261467,36.13,898.44,1.7,0,21.92,316.66
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45200445,-122.1263329,36.24,899.44,1.7,0,22.02,316.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45213481,-122.1265214,36.32,900.44,1.7,0,22.1,315.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45226228,-122.1267126,36.49,901.44,1.7,0,22.02,314.06
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45238652,-122.1269054,36.71,902.44,1.7,0,21.84,313.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45250773,-122.1270975,36.93,903.44,1.7,0,21.53,312.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45262553,-122.1272887,37.08,904.44,1.5,0,21.22,312.26
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4527396,-122.1274792,37.24,905.44,1.2,0,20.94,311.36
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45285063,-122.1276694,37.33,906.44,1.2,0,20.81,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45296095,-122.1278594,37.4,907.44,1.2,0,20.83,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45307262,-122.12805,37.36,908.44,1.2,0,21.01,311.34
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45318607,-122.1282415,37.21,909.44,1.2,0,21.22,311.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45330104,-122.128435,37.02,910.44,1.3,0,21.45,311.5
