collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45341692,-122.1286299,36.83,911.44,1.3,0,21.5,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45353136,-122.1288245,36.78,912.44,1.2,0,21.3,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45364448,-122.129017,36.77,913.44,1.1,0,21.02,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45375617,-122.129207,36.77,914.44,1.2,0,20.78,311.06
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45386676,-122.1293961,36.77,915.44,1.2,0,20.73,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45397756,-122.1295844,36.75,916.44,1.88,0,20.73,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45408816,-122.1297735,36.73,917.44,2.8,0,20.81,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45419919,-122.1299639,36.72,918.44,4.81,0,20.94,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4543109,-122.1301558,36.71,919.44,7.4,0,21.09,310.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45442329,-122.1303492,36.69,920.44,5.33,0,21.25,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45453638,-122.1305443,36.69,921.44,2.7,0,21.4,310.84
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45465055,-122.1307402,36.69,922.44,2.5,0,21.56,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45476546,-122.1309373,36.68,923.44,2.4,0,21.68,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45488085,-122.1311358,36.68,924.44,2.1,0,21.76,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45499679,-122.1313349,36.67,925.44,1.7,0,21.86,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45511304,-122.1315347,36.63,926.44,1.6,0,21.92,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45522948,-122.1317357,36.64,927.44,1.6,0,22.02,310.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45534735,-122.1319371,36.65,928.44,1.6,0,22.17,311.34
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45546712,-122.1321387,36.63,929.44,1.6,0,22.33,311.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4555879,-122.1323417,36.6,930.44,1.6,0,22.48,311.46
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4557087,-122.1325466,36.57,931.44,1.6,0,22.64,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45582997,-122.132753,36.56,932.44,1.46,0,22.74,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45595182,-122.1329594,36.55,933.44,1.3,0,22.67,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45607292,-122.1331643,36.55,934.44,1.3,0,22.46,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4561932,-122.1333664,36.59,935.44,1.3,0,22.17,311.6
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45631187,-122.1335659,36.67,936.44,1.34,0,21.89,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45642839,-122.1337642,36.73,937.44,1.4,0,21.74,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45654389,-122.1339617,36.85,938.44,1.3,0,21.66,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45666008,-122.1341581,36.94,939.44,1.3,0,21.64,311.54
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45677677,-122.1343538,37.04,940.44,1.3,0,21.61,311.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.456893,-122.1345499,37.13,941.44,2.28,0,21.66,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45700929,-122.1347468,37.25,942.44,1.93,0,21.71,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45712559,-122.1349451,37.36,943.44,0,0,21.81,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45724199,-122.1351446,37.45,944.44,0,0,21.92,311.14
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45735987,-122.1353441,37.57,945.44,1.18,0,22.02,311.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45747898,-122.1355442,37.68,946.44,2.46,0,22.12,311.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.457598,-122.1357454,37.8,947.44,2.2,0,22.22,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45771731,-122.1359481,37.89,948.44,1.96,0,22.38,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45783703,-122.1361523,37.98,949.44,1.7,0,22.48,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45795729,-122.1363573,38.07,950.44,1.46,0,22.53,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45807743,-122.1365622,38.15,951.44,1.4,0,22.43,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45819731,-122.1367659,38.21,952.44,1.6,0,22.38,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45831682,-122.1369686,38.31,953.44,1.6,0,22.25,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4584362,-122.1371699,38.38,954.44,1.6,0,22.15,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45855448,-122.1373707,38.49,955.44,1.5,0,22.07,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45867205,-122.1375718,38.56,956.44,1.5,0,22.09,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45879017,-122.1377733,38.6,957.44,1.74,0,22.15,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45890912,-122.1379743,38.59,958.44,2.3,0,22.12,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45902772,-122.1381748,38.57,959.44,2.6,0,22.05,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45914603,-122.1383744,38.54,960.44,2.6,0,21.97,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45926409,-122.1385745,38.49,961.44,2.6,0,22.07,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45938233,-122.1387762,38.43,962.44,2.26,0,22.28,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45950185,-122.1389798,38.4,963.44,1.8,0,22.48,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45962214,-122.1391857,38.36,964.44,1.6,0,22.71,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45974412,-122.1393934,38.33,965.44,1.3,0,22.91,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45986726,-122.1396023,38.27,966.44,1.16,0,23.05,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.45999028,-122.1398117,38.24,967.44,1,0,23,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46011259,-122.1400212,38.2,968.44,1.1,0,22.92,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46023437,-122.1402289,38.19,969.44,1.1,0,22.72,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46035483,-122.1404346,38.17,970.44,1.1,0,22.46,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46047318,-122.1406383,38.2,971.44,12.25,0,22.17,310.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46059006,-122.1408399,38.24,972.44,14.71,0,21.92,310.94
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46070629,-122.1410385,38.29,973.44,0,0,21.66,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46082196,-122.1412342,38.33,974.44,0,0,21.43,311.44
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46093627,-122.1414277,38.37,975.44,0,0,21.17,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46104901,-122.1416191,38.41,976.44,50.63,0,20.94,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4611607,-122.141808,38.46,977.44,114.5,0,20.68,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46127097,-122.1419956,38.51,978.44,67.85,0,20.58,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46138042,-122.1421837,38.56,979.44,9.2,0,20.63,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46149072,-122.1423722,38.6,980.44,5.76,0,20.73,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46160169,-122.1425615,38.66,981.44,1.1,0,20.86,311.06
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46171317,-122.1427523,38.71,982.44,1.06,0,21.01,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46182601,-122.1429444,38.74,983.44,1,0,21.22,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46194069,-122.1431378,38.76,984.44,1.04,0,21.42,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46205602,-122.1433335,38.75,985.44,1.1,0,21.61,311.06
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46217035,-122.1435315,38.71,986.44,1.1,0,21.61,310.46
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46228338,-122.1437302,38.66,987.44,1.1,0,21.53,310.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46239575,-122.1439279,38.59,988.44,1.24,0,21.45,310.26
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46250823,-122.1441248,38.5,989.44,1.4,0,21.45,310.64
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46262214,-122.1443206,38.45,990.44,1.4,0,21.45,311.14
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46273705,-122.1445153,38.42,991.44,1.4,0,21.38,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46285075,-122.1447083,38.4,992.44,1.4,0,21,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46296116,-122.1448966,38.4,993.44,1.4,0,20.5,311.06
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46306983,-122.1450824,38.41,994.44,1.3,0,20.27,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46317752,-122.1452659,38.45,995.44,1.24,0,20.06,311.16
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46328378,-122.1454475,38.53,996.44,1.4,0,19.81,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4633885,-122.1456272,38.61,997.44,1.5,0,19.58,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46349286,-122.1458038,38.73,998.44,1.7,0,19.29,311.46
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46359581,-122.1459776,38.86,999.44,1.8,0,19.03,311.26
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46369748,-122.1461506,38.98,1000.44,1.8,0,19.03,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46379939,-122.1463242,39.12,1001.44,1.8,0,19.14,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.463902,-122.1464993,39.26,1002.44,1.6,0,19.34,311.06
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46400587,-122.1466763,39.39,1003.44,1.6,0,19.57,311.34
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46411168,-122.1468552,39.54,1004.44,1.8,0,19.86,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46421875,-122.1470374,39.67,1005.44,1.8,0,20.17,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46432731,-122.1472224,39.78,1006.44,1.7,0,20.5,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46443765,-122.1474102,39.88,1007.44,1.5,0,20.81,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46454977,-122.1476007,39.94,1008.44,1.4,0,21.11,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46466278,-122.1477941,39.99,1009.44,1.4,0,21.25,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46477561,-122.1479875,40.03,1010.44,1.3,0,21.12,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46488742,-122.1481793,40.04,1011.44,1.1,0,20.92,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46499809,-122.1483687,40.04,1012.44,1.1,0,20.66,311.04
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46510767,-122.1485557,40.01,1013.44,1.1,0,20.42,311.24
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46521683,-122.1487405,39.95,1014.44,1.1,0,20.27,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46532534,-122.1489237,39.88,1015.44,1.1,0,20.11,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46543291,-122.1491058,39.8,1016.44,1,0,19.99,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46553965,-122.1492866,39.7,1017.44,1,0,19.81,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46564532,-122.149466,39.59,1018.44,1.1,0,19.65,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46574991,-122.1496444,39.49,1019.44,1.24,0,19.55,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46585444,-122.1498223,39.43,1020.44,1.3,0,19.6,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46595921,-122.1500017,39.37,1021.44,1.3,0,19.78,310.86
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46606515,-122.1501843,39.27,1022.44,1.4,0,20.24,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46617438,-122.1503713,39.17,1023.44,1.4,0,20.86,310.86
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46628541,-122.1505657,39.09,1024.44,1.4,0,21.42,310.06
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46639753,-122.1507685,39,1025.44,1.4,0,22.27,309.16
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46651231,-122.1509817,38.93,1026.44,1.3,0,23.24,308.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46663296,-122.1512025,38.86,1027.44,1.2,0,24.12,309.64
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46676031,-122.1514287,38.78,1028.44,1.24,0,24.84,310.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46689307,-122.1516593,38.72,1029.44,1.54,0,25.44,310.84
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4670299,-122.1518932,38.65,1030.44,1.8,0,25.85,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46716829,-122.1521297,38.6,1031.44,1.7,0,26.03,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46730722,-122.1523673,38.52,1032.44,1.6,0,26.13,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46744693,-122.1526054,38.46,1033.44,1.4,0,26.13,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46758689,-122.1528424,38.39,1034.44,1.3,0,26.03,311.5
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46772645,-122.1530779,38.34,1035.44,1.1,0,25.91,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46786494,-122.1533125,38.36,1036.44,1,0,25.72,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46800211,-122.1535457,38.39,1037.44,0.9,0,25.52,311.26
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46813808,-122.153777,38.41,1038.44,0.9,0,25.31,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46827354,-122.1540066,38.45,1039.44,0.9,0,25.26,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46840899,-122.1542356,38.46,1040.44,0.9,0,25.21,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46854392,-122.1544644,38.47,1041.44,1,0,25.16,311.34
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46867881,-122.1546921,38.47,1042.44,0.9,0,25.1,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46881328,-122.15492,38.45,1043.44,0.46,0,25.1,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46894804,-122.1551474,38.43,1044.44,0,0,25.05,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46908235,-122.155375,38.4,1045.44,0,0,25.05,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46921641,-122.1556033,38.39,1046.44,0,0,25.1,311.16
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46935096,-122.1558323,38.4,1047.44,289.65,0,25.23,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46948616,-122.1560626,38.38,1048.44,375.61,0,25.38,311.06
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46962144,-122.1562949,38.39,1049.44,22.4,0,25.54,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46975717,-122.156529,38.38,1050.44,14.2,0,25.67,310.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.46989346,-122.1567646,38.36,1051.44,3.8,0,25.83,310.7
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47003045,-122.1570016,38.34,1052.44,2.82,0,25.93,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47016876,-122.1572387,38.35,1053.44,1.5,0,26.03,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47030824,-122.157476,38.33,1054.44,1.3,0,26.13,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47044845,-122.1577143,38.27,1055.44,1.1,0,26.26,311.34
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47059028,-122.1579529,38.25,1056.44,1.2,0,26.39,311.54
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47073257,-122.1581932,38.23,1057.44,1.2,0,26.55,311.16
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47087477,-122.1584357,38.22,1058.44,1.2,0,26.72,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47101782,-122.1586804,38.18,1059.44,1.3,0,26.96,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47116163,-122.1589274,38.14,1060.44,1.5,0,27.18,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47130636,-122.1591768,38.13,1061.44,1.5,0,27.42,310.8
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47145257,-122.1594282,38.1,1062.44,1.5,0,27.65,311.04
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47160043,-122.1596813,38.08,1063.44,1.5,0,27.88,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4717491,-122.1599367,38.04,1064.44,1.36,0,28.04,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47189831,-122.1601932,38.03,1065.44,1.2,0,28.14,310.94
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47204817,-122.1604496,38,1066.44,1.2,0,28.14,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47219802,-122.160706,37.98,1067.44,1.1,0,28.14,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47234793,-122.1609623,37.98,1068.44,1.1,0,28.09,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47249788,-122.1612184,37.94,1069.44,1.1,0,28.09,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47264779,-122.1614744,37.91,1070.44,1.3,0,28.09,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47279811,-122.16173,37.87,1071.44,1.4,0,28.09,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47294827,-122.1619861,37.84,1072.44,1.4,0,28.16,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47309863,-122.1622434,37.78,1073.44,1.4,0,28.29,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47325047,-122.1625014,37.74,1074.44,1.3,0,28.45,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47340328,-122.162761,37.71,1075.44,1.1,0,28.65,311.16
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47355678,-122.1630228,37.65,1076.44,1.06,0,28.83,311.2
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47371125,-122.1632862,37.59,1077.44,1,0,29.01,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4738658,-122.1635516,37.6,1078.44,1.1,0,29.12,310.9
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47402099,-122.1638181,37.56,1079.44,1.3,0,29.24,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47417715,-122.1640852,37.5,1080.44,1.4,0,29.37,311
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.4743338,-122.1643532,37.49,1081.44,1.4,0,29.45,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47449099,-122.1646222,37.42,1082.44,1.4,0,29.55,311.14
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47464921,-122.1648917,37.36,1083.44,1.26,0,29.65,311.1
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47480793,-122.1651622,37.32,1084.44,1,0,29.79,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47496795,-122.1654335,37.26,1085.44,1.1,0,29.94,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47512862,-122.1657055,37.19,1086.44,1.2,0,29.94,311.4
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47528932,-122.1659772,37.08,1087.44,1.2,0,29.89,311.3
2020-05-14-US-MTV-1,Pixel4,1.27353E+12,37.47544891,-122.1662495,36.99,1088.44,2.73,0,29.89,311.1
